https://www.allmovie.com/movie/crouching-tiger-hidden-dragon-v201837, Crouching Tiger Hidden Dragon, Adventure Action Romance, Martial Arts Romantic Adventure Period Film, Dec 8 2000, 120, China Hong Kong Taiwan USA, PG13, 10,  Questionable for Children Suitable for Teens Violence, Ang Lee, Asia Columbia Pictures Good Machine Sony Pictures Classics United China Vision, The Weinstein Company, In the Mood for Love, Star-Crossed Lovers | Heroic Mission | Opposites Attract, coming-of-age forbidden-love Kung-Fu legend [fable] love master [expert] revenge star-crossed-lovers sword swordfight unrequited, High Artistic Quality High Historical Importance High Production Values, Taiwanese filmmaker Ang Lee took a break from making Western period dramas to fashion this wild and woolly martial arts spectacular featuring special effects and action sequences courtesy of the choreographer of The Matrix (1999) Yuen Woo Ping. In the early 19th century martial arts master Li Mu Bai (Chow Yun-Fat) is about to retire and enter a life of meditation though he quietly longs to avenge the death of his master who was killed by Jade Fox (Cheng Pei-pei). He gives his sword a fabled 400-year-old weapon known as Green Destiny to his friend fellow martial arts wizard and secret love Yu Shu Lien (Michelle Yeoh) so that she may deliver it to Sir Te (Sihung Lung). Upon arrival in Peking Yu happens upon Jen (Zhang Ziyi) a vivacious willful politician's daughter. That night a mysterious masked thief swipes Green Destiny with Yu in hot pursuit -- resulting in the first of several martial arts action set pieces during the film. Li arrives in Beijing and eventually discovers that Jen is not only the masked thief but is also in cahoots with the evil Jade. In spite of this Li sees great talent in Jen as a fighter and offers to school her in the finer points of martial arts and selflessness an offer that Jen promptly rebukes. This film was first screened to much acclaim at the 2000 Cannes Toronto and New York film festivals and became a favorite when Academy Awards nominations were announced in 2001: Tiger snagged ten nods and later secured four wins for Best Cinematography Score Art Direction and Foreign Language Film., Chow Yun-Fat | Michelle Yeoh | Zhang Ziyi | Chang Chen | Sihung Lung | Cheng Pei-Pei, Hero | House of Flying Daggers | Curse of the Golden Flower | The Promise | A Touch of Zen | Sherlock Holmes: A Game of Shadows
https://www.allmovie.com/movie/songcatcher-v187081, Songcatcher, Drama, Period Film Rural Drama, Jun 15 2001, 112, USA, PG13, 5,  Adult Situations Mild Violence, Maggie Greenwald, ErgoArts IFC Rigas Entertainment, Lions Gate Films, Memory Lane | Only Human, Culture Clash | Social Injustice | Fish Out of Water | Opposites Attract, academic [person] folk-music homosexual mining-company mining-rights professor university, , Janet McTeer follows up her Oscar-nominated performance in Tumbleweeds (1999) with this period drama set during the 1910s. Dr. Lily Penleric (McTeer) an uptight musicologist is furious after getting denied tenure again at an elite all-male East Coast university. She promptly quits out of protest and having nowhere else to go she joins her sister in a remote mountain school. Her high-minded refined ways quickly clash with the locals yet her academic interests are peaked when she realizes that this bucolic mountain culture is thoroughly infused with music that harkens back to traditional English and Scottish folk ballads. After retrieving some tools including a primitive recording device from the East Coast she sets out collecting songs. The locals react with a mixture of amusement bafflement and suspicion. Meanwhile a mining company is strong-arming the impoverished residences into selling their coal-rich land for a pittance. Lily soon realizes that the culture she's seeking to preserve is quickly being torn asunder. Aidan Quinn and David Patrick Kelly also appear in this film which was screened at the 2000 Sundance Film Festival., Janet McTeer | Aidan Quinn | Pat Carroll | Jane Adams | Gregory Russell Cook | Stephanie Roth | David Patrick Kelly | E. Katherine Kerr | Taj Mahal | Muse Watson | Hazel Dickens | Rhoda Griffis | Emmy Rossum, Oka! | Cross Creek | Down from the Mountain | Matewan | Bound for Glory | Nell
https://www.allmovie.com/movie/on-the-beach-v196464, On the Beach, Science Fiction, Psychological Sci-Fi, , 209, , , 5, , Russell Mulcahy, , , Food for Thought, End of the World | Post-Apocalypse, nuclear scientist sibling submarine family, , The plot setting and characters of this 2000 made-for-TV adaptation of On the Beach are generally the same as in the acclaimed 1959 version about a world doomed by nuclear fallout. Even the conspicuous "There Is Still Time" banner -- warning humankind to abandon nuclear weapons -- is there. The similarities between the films are understandable: Their directors (Stanley Kramer 1959) and Russell Mulcahy 2000) based their productions on novelist Nevil Shute's On the Beach and used the same scriptwriter John Paxton although writers David Williamson and Bill Kerby doctored Paxton's work. Of course the newer version set in 2006 exhibits updated technology including a snazzy submarine with blinking computers. Moreover it appends incidental scenes -- like a whole family driving off a cliff -- to show that it isn't easy to face the end of the world. Armand Assante does an okay job as Dwight Towers the American submarine commander who pulls up at the only land mass not littered with corpses Australia. Most of the other actors -- Rachel Ward as Moira Davidson Grant Bowler as Peter Holmes Jacqueline McKenzie as Mary Holmes and Steve Bastoni as Neil Hirsch -- also perform capably. However Bryan Browne is annoying as know-it-all scientist Julian Osborne who prefers to curse complain and drink his way into the great beyond. Director Mulcahy mars the film by distilling end-of-the-world tension into quotidian melodrama in which Towers (Assante) woos and wins Browne's girlfriend Moira (Ward) and Moira and her sister quarrel over which one was the favorite of their parents. The ending of the film is chilling but mawkish. Departing it seems is such sweet sorrow., Armand Assante | Bryan Brown | Rachel Ward | Mark Pennell, Last Night | Miracle Mile | One Night Stand | Children of Men | The End of August at the Hotel Ozone | Gravity
https://www.allmovie.com/movie/confusion-of-genders-v230196, Confusion of Genders, Comedy Romance, Sex Comedy Farce Romantic Comedy, Jul 4 2003, 94, France, , 5,  Not For Children Nudity Strong Sexual Content, Ilan Duran Cohen, Alta Loma Films Fugitive Productions, Haut & Court, Strictly Speaking, Playing the Field | Self-Destructive Romance | Unrequited Love, bisexuality lawyer client dating life-sentence murder-trial, , A lawyer finds himself playing on so many sides at once that he has trouble keeping score in this offbeat comedy. Alain (Pascal Greggory) is a bisexual attorney stuck in a deep well of sexual and professional confusion. Alain has become involved with Laurence (Nathalie Richard) another lawyer who shares his office; after they sleep together for the first time Laurence finds herself pregnant then wants Alain to marry her even though she knows he doesn't love her. Meanwhile Alain is obsessed with one of his clients Marc (Vincent Martinez) who has just been handed a life sentence for murder but is still the man of his dreams despite the fact that Christophe (Cyrille Thouvenin) Laurence's brother is in love with Alain and willing to do anything to satisfy his sexual appetite. In order to get closer to Marc Alain warily agrees to become an intermediary between Marc and his girlfriend Babette (Julie Gayet). But as he begins passing messages between the two Alain finds himself falling into an affair with Babette., Pascal Greggory | Nathalie Richard | Vincent Martinez | Alain Bashung | Julie Gayet, Toute première fois | Km.0 | The Closet | Flirting With Disaster | Chain of Desire | Eclipse
https://www.allmovie.com/movie/for-love-or-country-the-arturo-sandoval-story-v224770, For Love or Country: The Arturo Sandoval Story, Drama, Biopic [feature], , 120, USA, PG13, 5,  Questionable for Children, Joseph Sargent, , , Triumph of the Spirit, Fighting the System | Musician's Life, musician Cuba defector jazz refugee trumpet Communism, , World-class trumpeter Arturo Sandoval was a shining light in Cuba's exciting jazz scene and championed by jazz legend Dizzy Gillespie as one of the greatest musicians he'd ever heard. But as Sandoval's fame grew so did his discomfort with Fidel Castro and Cuba's Communist leadership. Though Sandoval longed to leave Cuba and emigrate to the United States where he could enjoy political freedom and make the most of his gifts as a musician one thing held him back -- his love for his wife and children whom he could not bear to leave behind. For Love or Country: The Arturo Sandoval Story is a made-for-cable drama based on the true story of Sandoval's career his eventual flight to the United States with his family and the unexpected roadblocks that nearly prevented him from becoming a naturalized American citizen. Andy Garcia stars as Arturo Sandoval with Mia Maestro co-starring as his wife Marianela; Gloria Estefan Tomas Milan and Miriam Colon highlight the supporting cast. The biographical drama was produced for the HBO premium cable network and first aired on October 18 2000., Andy Garcia | Gloria Estefan | David Paymer | Charles S. Dutton, The Mambo Kings | Jane Bunnett: Cuban Odyssey - Spirit of Havana | Beyond the Sea | Buena Vista Social Club | Bound for Glory | Ray
https://www.allmovie.com/movie/bunny-v226996, Bunny, , , , 89, USA, , 5, , Mia Trachinger, Girls With No Glasses, , , , , , Premiering at the 2000 Los Angeles Independent Film Festival Bunny offers a look at an Eastern European couple's difficult introduction to American culture. Arriving in an anonymous U.S. city Nik (Edyk Dratver) and Luda (Petra Tikalova) are taken in by Luda's brusque Aunt Elise (Elizabeth Liebel). As they attempt to find work Nik and Luda meet with a slew of xenophobic rejection until finally they land jobs as part of an experimental public works project. The project requires the couple to dress up in pink bunny costumes and offer anonymous understated moral support to the city's denizens. While Nik who was a lawyer back home is disgusted by his new job Luda revels in it and their marriage soon enters a territory as rocky as their assimilation., , 
https://www.allmovie.com/movie/pie-in-the-sky-the-brigid-berlin-story-v227078, Pie in the Sky: The Brigid Berlin Story, History, Biography, , 75, USA, , 5, , Shelly Dunn Fremont / Vincent Fremont, Vincent Fremont Enterprises, , , , actor artist eccentric icon pop-culture socialite superstar, , Like Susanne Ofteringer's Nico-Icon (1995) Vincent Fremont's Pie in the Sky: The Brigid Berlin Story chronicles the life of one of the more colorful and unforgettable women to emerge from Andy Warhol's menagerie of artists actors lost souls and hangers-on. The daughter of wealthy powerful and conservative parents who were fixtures of Manhattan high society Brigid Berlin rebelled at a young age enduring a whirlwind marriage and a spell at a fasting clinic in Mexico before making her way to Warhol's Factory where she earned fame for her Polaroid photos and her habit of recording phone conversations. Although her parents weren't enthusiastic about their daughter's work in such Warhol films as The Chelsea Girls and Bike Boy Berlin remained a fixture on the Warhol scene gaining further notoriety for her one-woman shows and the paintings she created using her breasts as brushes. Among the people director Vincent Fremont interviews is filmmaker John Waters who cast Berlin in a small role in his 1994 Serial Mom., John Waters | Patricia Hearst | Paul Morrissey | Taylor Mead, Grizzly Man | Harlan County USA | The Agronomist | Hearts of Darkness: A Filmmaker's Apocalypse | Wordplay | An Unreasonable Man
https://www.allmovie.com/movie/miss-congeniality-v229537, Miss Congeniality, Comedy, Police Comedy, Dec 22 2000, 111, USA, PG13, 5,  Adult Language Mild Violence Sexual Situations Suitable for Teens, Donald Petrie, Castle Rock Entertainment Fortis Films NPV Entertainment Village Roadshow Pictures, Warner Brothers, Just for Fun, Fish Out of Water | Going Undercover | Cinderella Stories, FBI (Federal Bureau of Investigation) beauty-pageant terrorist-attack undercover bomb terrorism femininity, , Gracie Hart (Sandra Bullock) is an FBI agent with a reputation for being aggressive and hard-nosed who has long wanted to duplicate the career of her deceased mother also an FBI agent who died in the line of duty. Her cantankerous nature though has made her few friends excepting her trusting sensitive partner Eric Matthews (Benjamin Bratt). However her true abilities are put to the test when she is called upon to infiltrate a Miss United States pageant after a terrorist threatens to bomb it. Gracie who prides herself on her toughness must now feminize her behavior to effectively participate in the pageant with the aid of Victor Melling (Michael Caine) a pompous consultant who dreams of whisking away Gracie's past self and creating "Gracie Lou Freebush" for an appreciative all-American audience. After her arduous conversion Gracie must play the role of beauty queen and FBI agent and try not to blow her undercover outfit. Miss Congeniality which was produced by star Bullock features television stalwarts William Shatner and Candice Bergen in supporting roles., Sandra Bullock | Michael Caine | Benjamin Bratt | William Shatner | Ernie Hudson | John DiResta | Candice Bergen | Heather Burns | Melissa DeSousa | Steve Monroe | Stephen Bruton, So Undercover | Educating Rita | Born Yesterday | Beautiful | Miss Firecracker | Beverly Hills Cop
https://www.allmovie.com/movie/songs-from-the-second-floor-v201809, Songs from the Second Floor, Comedy Drama, Black Comedy Surrealist Film, Jul 3 2002, 97, Sweden, , 5, , Roy Andersson, ARTE France Cinema Danmarks Radio Norsk Rikskringkasting Roy Andersson Filmproduktion Societe Parisienne de Cinema SVT, New Yorker Films, Comedy on the Edge, All Washed Up | End of the World, crucifix job-loss salesperson traffic-jam trick witness, , Songs From the Second Floor which shared the Special Jury Prize at the 2000 Cannes Film Festival is an indescribably surrealistic examination of the pointlessness of modern life in a nameless city full of directionless people. Throughout a series of unrelated vignettes all marked by absurd black humor the film's characters stand witness to an utterly motionless traffic jam the pathetic firing of a 30-year employee a magic trick gone horribly wrong and the failed business ventures of a crucifix salesman. Dialogue is largely absent from the film and even where present it usually only confounds what little expository quality there is in the narrative. The tone of Swedish director Roy Anderssen's highly original and challenging project recalls such bleak visionaries as Samuel Beckett and Luis Buñuel and though it certainly perplexed audiences it also left them laughing uncontrollably., Lars Nordh | Stefan Larsson | Bengt Carlsson, You the Living | The Discreet Charm of the Bourgeoisie | L'Age d'Or | They Came Back | The Iceberg | MirrorMask
https://www.allmovie.com/movie/chopper-v212166, Chopper, Crime Drama, Biopic [feature] Black Comedy, Apr 11 2001, 94, Australia, R, 5,  Adult Situations Drug Content Graphic Violence Not For Children Profanity, Andrew Dominik, Australian Film Finance Corporation Mushroom Pictures Pariah Films, Palace Films, Off the Beaten Path | Only Human, Criminal's Revenge | Disfigured Criminals, Australian [nationality] criminal kidnapping prison inmate violence stabbing, , This Australian drama is based on the life and times of Mark "Chopper" Read a notorious Aussie criminal who went on to become a best-selling author publishing nine books about his exploits outside the law. In 1978 Chopper (played by Eric Bana) is serving a 16-year sentence for abducting a judge who was overseeing the trial of his best friend Jimmy (Simon Lyndon). Jimmy and Chopper end up sharing a cell along with Keithy George (David Field) a crime boss; when a disagreement between Keithy and Chopper escalates into violence Chopper kills Keithy leading to retribution from the gangster's mates who hire Jimmy to do their dirty work. To escape Chopper forces a friend to cut off one of his ears so he'll be transferred to another prison. Eight years later Chopper is out of prison and looking for Jimmy in hopes of getting revenge; in the meantime he's looking to get even with another of his enemies Neville (Vince Colosimo) and trying to keep his eye on his girlfriend Tanya (Kate Beahan) who supports herself as a call girl. While the real "Chopper" Read was not directly involved in the production comic Eric Bana was cast in the lead at Read's suggestion., Eric Bana | Vince Colosimo | Simon Lyndon | David Field | Daniel Wyllie | Bill Young | Gary Waddell, Ghosts... of the Civil Dead | Lock Stock and Two Smoking Barrels | Man Bites Dog | Reservoir Dogs | Stander | Romper Stomper
https://www.allmovie.com/movie/uttara-v212243, Uttara, , , , 99, India, , 5, , Buddhadeb Dasgupta, , , , , , , A drama about the effects of Hindu fundamentalism on a small Bengali village as seen through the eyes of two friends. Nemai (Tapas Pal) and Balaram (Shankar Chakraborty) have been friends for years. When not working at a rural railroad crossing they wrestle one another. Among the few visitors to their area is a troupe of singers and a busload of dwarves led by a man in a railway uniform. The peaceful life led by the area's occupants is also exemplified by a local preacher (R.I. Asad) and his adopted son Matthew (Saurav Das) who feed the poor. The tranquil fabric of everyday existence is brutally torn when a trio of Hindu militants arrive burning down the church killing the padre and exacting horrific violence against any who get in their way. In the midst of all of the chaos that surrounds them Nemai and Balaram keep wrestling., Masood Akhtar, 
https://www.allmovie.com/movie/shaft-v186746, Shaft, Action Crime, Action Thriller Crime Thriller Police Detective Film, Jun 16 2000, 98, USA, R, 5,  Profanity Violence, John Singleton, New Deal Films Scott Rudin, Paramount, Tough Guys, Obsessive Quests | Rogue Cops | Witnessing a Crime, corruption murder murder-for-hire nephew police racism witness, , This action drama puts a new spin on Shaft one of the key "blaxploitation" films of the 1970s. John Shaft (Samuel L. Jackson) the namesake nephew of the legendary private eye (Richard Roundtree) is a street-smart police detective who with his partner Carmen Velez (Vanessa L. Williams) has been assigned to a racially motivated murder case in which a black college student was killed in front of a restaurant by Walter Williams Jr. (Christian Bale) the sociopathic son of a New York construction tycoon who then fled the country rather than face prosecution. Diane Palmieri (Toni Collette) a waitress on a smoke break saw the murder but she doesn't want to talk to the police. Two years later Walter is forced to return to New York but without Diane's testimony the city doesn't have much of a case. Soon Shaft Walter Junior and Walter Senior's goons are all looking for Diane with Junior enlisting the help of Peoples Hernandez (Jeffrey Wright) a small-time drug dealer who will do anything to move into the big leagues. Shaft and Carmen find Diane but discover that she had a good reason for being on the lam for the past two years. Amidst all this activity John gets frequent advice from his uncle with whom he ponders the idea of quitting the force and opening a detective agency. Shaft was directed by John Singleton from a screenplay by Singleton Richard Price and Shane Salerno., Samuel L. Jackson | Vanessa Williams | Jeffrey Wright | Christian Bale | Busta Rhymes | Dan Hedaya | Toni Collette | Richard Roundtree | Ruben Santiago-Hudson | Josef Sommer | Lynne Thigpen | Philip Bosco | Pat Hingle | Lee Tergesen | Mekhi Phifer | Gordon Parks | Lawrence Taylor, Shaft's Big Score! | Shaft in Africa | Coffy | Original Gangstas | Shaft | The Gauntlet
https://www.allmovie.com/movie/the-man-who-cried-v220917, The Man Who Cried, Drama, Melodrama Period Film Romantic Drama, May 25 2001, 99, France UK, R, 5,  Adult Language Adult Situations Mild Violence Not For Children, Sally Potter, Adventure Pictures Canal Plus PIE Working Title Films, Universal Focus, A Good Cry, Fathers and Daughters | Bohemian Life | Culture Clash | Immigrant Life | Star-Crossed Lovers | Crimes Against Humanity, adoption gypsy horse-trainer Jewish Nazi opera singer, High Artistic Quality, In this historical drama with music a gifted singer (Oleg Yankovsky) from a Jewish village in Russia travels to the United States in 1927 leaving behind his young daughter Fegele (Claudia Lander-Duke). Father has promised his family that he'll send for Fegele as soon as he can but authorities make life hard for the Jewish population and Fegele is forced to flee with relatives to England. Fegele is adopted by a British family which renames her Suzie and raises her with little acknowledgement of her ethnic heritage. As she grows to adulthood Suzie (Christina Ricci) becomes a gifted vocalist and gets a job singing in a nighclub revue in Paris. Before she leaves England her adopted family presents Suzie with a picture of her father still believed to be living in America and she decides she will go to the United States some day and find him. In Paris Suzie makes friends with Lola (Cate Blanchett) a Russian showgirl in the market for a rich husband. Lola becomes involved with opera star Dante Dominio (John Turturro) and soon both Lola and Suzie are extras in Dominio's company managed by Felix Perlman (Harry Dean Stanton). As Lola takes up with Dante Suzie falls for Cesar (Johnny Depp) a poor but handsome gypsy horse trainer. Suzie soon becomes involved with the handsome Cesar but their happiness proves to be short-lived when the Nazi war machine begins to roll through France. The Man Who Cried was written and directed by Sally Potter who previously won acclaim for another unusual historical piece Orlando., Christina Ricci | Cate Blanchett | John Turturro | Johnny Depp | Harry Dean Stanton | Oleg Yankovsky | Hana-Maria Pravda, Head in the Clouds | The Illusionist | The Garden of the Finzi-Continis | Secret Passage | Yes | Mother Night
https://www.allmovie.com/movie/divided-we-fall-v220925, Divided We Fall, Comedy Drama, Marriage Drama Political Drama, Jun 8 2001, 122, Czech Republic Czechoslovakia, PG13, 5,  Sexual Situations Violence, Jan Hrebejk, Czech Television Total HelpArt, , Food for Thought | Triumph of the Spirit, Crimes Against Humanity | Crumbling Marriages | Life Under Occupation, couple hideout Jewish pregnancy Nazi political-tension Fascism village authority, High Artistic Quality, A man and a woman battle with deceit and infidelity as they struggle to survive Hitler's fascist regime in this period drama. Marie and Josef Cizek (Anna Siskova and Boleslav Polivka) are a couple living in a small Czechoslovakian village during the Nazi occupation of World War II. Marie and Josef's marriage is showing signs of strain as a result of the political tensions surrounding them as well as frustrations over their inability to have children due to Josef's sterility. When a neighboring Jewish family is deported and sent to Theresenstadt their teenage son David (Csongor Kassai) manages to escape and the Cizeks warily agree to hide him in their home. An acquaintance of the couple Horst Prohazka (Jaroslav Dusek) has become a Nazi collaborator and a minor local functionary with the party; he's never made a secret of his interest in Marie and he now uses his new authority to pay a number of uninvited visits to the Cizeks' modest home. Marie and Josef begin to suspect that Horst knows they're hiding David so when Horst asks the couple to board a Nazi clerk (Martin Huba) in their spare bedroom they have to quickly fabricate a plausible excuse to keep him away. Marie tells Horst they need the spare room as a nursery because they will soon be expecting a baby. Now in order to make the lie real Marie must convince David to impregnate her; this will keep the Nazis at bay and allow her to have the baby she's wanted but it drives an even deeper wedge between herself and Josef. Musime Si Pomahat received its North American premiere at the 2000 Montreal World Film Festival., Boleslav Polívka | Jaroslav Dusek | Jiri Pecha | Martin Huba | Simona Stasova | Vladimir Marek | Jiri Kodet | Csongor Kassai | Anna Siskova, Life Is Beautiful | The Shop on Main Street | The Book Thief | Who's Afraid of Virginia Woolf? | A Woman Under the Influence | The Informer
https://www.allmovie.com/movie/alaskade-v226983, Alaska.de, Drama, Urban Drama Juvenile Delinquency Film Teen Movie, , 89, Germany, , 5, , , Bioskop Filmverlag der Autoren Kinowelt Filmproduktion Shorts Productions Studio Babelsberg Independents Österreichischer Rundfunk, Arthaus, Abandon All Hope, Kids in Trouble | Down on Their Luck, , , In this downbeat drama from Germany Sabine (Jana Pallaske) is the 16-year-old daughter of divorced parents; when her mother grows tired of looking after her Sabine is sent to live with her father in a dangerous section of East Berlin. Sabine gets to know Eddie (Frank Droese) who washes windows in the apartment block where Sabine and her father live; Eddie is friendly with Micha (Toni Blume) a teenage delinquent who supports himself as a petty criminal and tries to encourage Eddie to join him. Eddie has qualms about becoming an outlaw but the decision is made for him when a thug attacks Micha and Eddie comes to his rescue accidentally killing the assailant. Eddie Micha and Sabine are now faced with difficult decisions about what to do and who is to blame. Alaska.de is the first dramatic feature from writer and director Esther Gronenborn who previously distinguished herself in documentaries., , From the Edge of the City | Blackboard Jungle | New Jersey Drive | Where the Day Takes You | Midnight Cowboy | Dog Day Afternoon
https://www.allmovie.com/movie/holiday-heart-v228174, Holiday Heart, Drama, Family Drama Urban Drama, Dec 10 2000, 100, , R, 5,  Adult Situations Suitable for Children, Robert Townsend, , , , Down on Their Luck | Inner City Blues | Single Parents | Gender-Bending, drag-queen drug-addiction drug-dealer girl grief homelessness writer redemption, , In this drama with comic touches directed by Robert Townsend a middle-aged drag queen (Ving Rhames) still dealing with the loss of his longtime lover meets a 12-year-old girl (Jessika Reynolds) who has no home. Touched by her plight the drag queen takes in the girl and her mother (Alfre Woodard) a talented writer who has fallen into a cycle of drug abuse. With his help the woman and her daughter try to rebuild their lives but they have trouble breaking their ties with the drug dealer (Mykelti Williamson) who been the mother's supplier and confidante. Holiday Heart is based on the play of the same name by Cheryl West., Ving Rhames | Alfre Woodard | Mykelti Williamson, The Christmas Wife | The Preacher's Wife | Flawless | Sudie and Simpson | Rain Man | A Tree Grows in Brooklyn
https://www.allmovie.com/movie/everybodys-famous%21-v230232, Everybody's Famous!, Comedy, Crime Comedy Showbiz Comedy, Jul 3 2001, 99, Belgium France Netherlands, R, 5,  Not For Children Nudity Sexual Situations, Dominique Deruddere, Canal Plus Eurimages Films des Tournelles Flanders Film Fund Get Reel Productions Nederlands Fonds voor de Film NPS Dutch Television Otomatic Vlaamse Radio en Televisie, , , Fathers and Daughters | Kidnapping | Obsessive Quests | Unlikely Criminals, daughter factory-worker father kidnapping music singer songwriter working-class stars [celebrities], , Just how far should a father go to help his daughter gain fame and fortune? Jean (Josse De Pauw) lives in a working-class Belgian community where he holds down a job at a bottle factory with his friend Willy (Werner De Smedt). Jean and his wife Chantal (Gert Portael) have a teenage daughter Marva (Eva van der Gucht) who like her father is interested in music; Jean likes to write songs in his spare time while Marva dreams of becoming a singer. But Jean's songs don't seem to impress anyone but Willy and while Marva has a good voice she's overweight has little charisma and seems a poor prospect for success in show business. When the bottle factory is shut down both Jean and Willy are thrown into dire circumstances and Jean is trying to figure out how to support his family when his car breaks down in the middle of nowhere. He is offered a ride by a friendly stranger whom Jean soon recognizes as Debbie (Thekla Reuten) a well-known pop singer. In a flash of ill-advised inspiration Jean gives Debbie a heavily drugged beverage and after she passes out he spirits her away to a cottage in the woods. He then contacts Debbie's manager (Victor Low) informing him that he has the star hidden away -- and if he ever wants to see her again Marva has to be given a chance to sing on national television. Iedereen Beroemd! was shown in competition at the 2000 Venice Film Festival., Josse de Pauw | Thekla Reuten | Victor Löw | Olivier Ythier | Mark van Eeghem | Caroline Rottier | Filip Peeters | Carl Ridders | Per Eggers | François Beukelaers | Marc Didden, Tony Manero | Billy Elliot | Gypsy 83 | Jackpot | Orphans | The Commitments
https://www.allmovie.com/movie/in-the-time-of-the-butterflies-v255132, In the Time of the Butterflies, Drama, Political Drama Romantic Drama, Oct 21 2001, 92, Mexico USA, PG13, 5,  Adult Situations Questionable for Children Violence, Mariano Barroso, Barnstorm Films Phoenix Pictures Ventarosa Productions, , , Fighting the System | Political Corruption | Political Unrest | Star-Crossed Lovers, corruption dictator Dominican-Republic law-student overthrow plantation rebel underground [counterculture], , Based on the book by Julia Alvarez this fact-based drama tells the story of a woman who along with her family found the courage to defy a corrupt dictator -- and paid a fearful price for their actions. Minerva Mirabal (Salma Hayek) and her sisters Patria (Lumi Cavazos) Mate (Mia Maestro) and Dede (Pilar Padilla) are the daughters of Enrique (Fernando Becerril) a man who owns a plantation and a small store in the Dominican Republic during the rule of the despotic Rafael LeónidasTrujillo (Edward James Olmos). When several members of her family are killed by Trujillo's forces Minerva pledges that she will some day win revenge against the dictator though when the leader first encounters Minerva it's after she helps foil a friend's poorly planned assassination attempt. After completing her schooling Minerva meets Virgilio Morales (Marc Anthony) a professor of law at a state university who also works with an underground rebel group attempting to overthrow Trujillo. The two fall in love and Virgilio helps to open Minerva's eyes to the extent of Trujillo's crimes; when Virgilio is forced to go underground as a result of his actions against Trujillo Minerva pledges to follow his example and become a lawyer. However Trujillo's head has been turned by the lovely Minerva and the more he learns about her the more he wants to seduce her hoping to crush her fiery spirit. In time Minerva attends law school hoping to challenge the system from within but upon graduation she discovers Trujillo has been keeping tabs on her actions and isn't about to allow her to practice law; an outraged Minerva vows to fight the corrupt dictator by any means necessary. Produced for the Showtime premium cable network In the Time of the Butterflies first aired on October 21 2001; leading lady Salma Hayek also served as executive producer., Salma Hayek | Marc Anthony | Edward James Olmos | Fernando Becerril | Lumi Cavazos | Pilar Padilla | Demián Bichir | Raúl Adalid, The Year of Living Dangerously | Havana | Of Love and Shadows | Fires Within | The Little Drummer Girl | Lucia
https://www.allmovie.com/movie/michael-jordan-to-the-max-v198281, Michael Jordan to the Max, Sports & Recreation, Biography Sports, May 5 2000, 46, USA, G, 5, , Don Kempf / James D. Stern, Giant Screen Sports NBA Entertainment, , Memory Lane, Basketball Players, legend [famous person] superstar basketball career-retrospective NBA (National Basketball Association) rise-to-fame sports-highlights sports-star, , Michael Jordan was the most famous most honored and probably the greatest professional basketball player of his generation an athlete whose intelligence charisma and dazzling on-court skill helped earn his game a new level of popularity and won Jordan a record six NBA title rings. Michael Jordan to the Max shot and initially released in the high-definition IMAX film format takes a documentary look at Jordan's life and career focusing primarily on the 1999 NBA playoffs in which Jordan and the Chicago Bulls achieved their sixth professional championship under his leadership shortly before announcing his final retirement from the court. Along the way we're offered glimpses of Jordan's early days growing up in North Carolina his rise to fame and his successful off-court careers in business and advertising. Michael Jordan to the Max was financed in part by mvp.com an internet company which Jordan helped to found., Michael Jordan | Phil Jackson | Doug Collins | Bob Greene | Bob Costas | Dean Smith | Deloris Jordan | Bill Murray | Laurence Fishburne | Steve Kerr, The Year of the Yao | Michael Jordan: Come Fly with Me | Michael Jordan: Air Time | Zidane: A 21st Century Portrait | Chiefs | Long Shot: The Kevin Laue Story
https://www.allmovie.com/movie/amargosa-v198465, Amargosa, Culture & Society Dance, Biography Interpersonal Relationships Jazz & Modern Dance, , 92, USA, , 5, , Todd Robinson, Triple Play Pictures, , , Dancer's Life | Mothers and Daughters, artist art-scene career-retrospective choreographer creativity dance [art] desert film-clips individuality legend [famous person] opera-house painting theatre-community, , In the early 1960s dancer-choreographer Marta Becket fled the maddening crowd of New York to start the Amargosa Opera House in the middle of death valley. This documentary directed by Todd Robinson charts how her early career in New York progressed her complicated relationship with her loving though dependant mother and her ultimate artistic liberation in Death Valley. This film was a finalist for a 1999 Academy Award Nomination., Marta Becket | Mary McDonnell, Bill T. Jones: Dancing to the Promised Land | Motherland | Four Seasons Lodge | Another Road Home | Stevie | The Agronomist
https://www.allmovie.com/movie/a-texas-funeral-v198540, A Texas Funeral, Comedy Drama, Americana Family Drama, , 102, USA, R, 5,  Adult Situations, William Blake Herron, Dragon Pictures, , , Eccentric Families | Family Gatherings | Southern Gothic, body-parts family-dynamics family-secrets fetish [sexual] widow/widower, , William Blake Herron directs this baroque family drama about dark family secrets ear-sucking and camel herding. The film opens with the funeral of family patriarch Grandpa Sparta (Martin Sheen). As witnessed by Little Sparta the grieving widow Murtis (Grace Zabriskie) removes an ear from the corpse as a keepsake. Once Grandpa's will is read family members start to reveal long untold secrets including the family's bizarre ear-fetish. This film won the Jury Prize at the 2000 L.A. Independent Film Festival., Robert Patrick | Joanne Whalley | Isaiah Washington | Jane Adams | Chris Noth | Olivia D'Abo | Grace Zabriskie | Martin Sheen, The Best Years of Our Lives | The Music Man | Bonnie and Clyde | Radio Days | M*A*S*H | Nashville
